row_id,stem摘要,原因分类,row_granularity,source_type,exam_year,original_id,bg_len,所属组(若已定),整题行span,has_answer
8643,高支撑架施工下，若horizontal_structure_layer_count为0.5道，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_a6422f29db4f98f1_ASSESS,20,,,True
8644,模板安装高度超过3m下，若formwork_install_height为2.0m，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_96f5fc7742f81d0e_ASSESS,22,,,True
8645,垫板尺寸设置下，若pad_board_length为1.0span，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_ab554785cf6c7759_ASSESS,19,,,True
8646,主节点处各扣件中心点的相互距离下，若fastener_center_distance为165.0mm，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_083e5f4bb909a284_ASSESS,30,,,True
8647,单、双排脚手架高度小于24m下，若scissors_brace_interval为16.5m，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_e53d04d8e179d2f9_ASSESS,26,,,True
8648,高处作业定义下，若fall_height为1.0m，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_2481e75db59560fc_ASSESS,19,,,True
8649,基坑临边防护栏杆高度超过1.2m下，若horizontal_spacing为660.0mm，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_8246b8fd31c23a01_ASSESS,29,,,True
8650,悬挑式操作平台设计参数下，若cantilever_length为6.0m，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_a05327a7844f9d17_ASSESS,24,,,True
8651,非机动车车辆通行下，若shed_clearance_height为2.0m，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_2be5c81775ba992c_ASSESS,21,,,True
8652,无荷载情况下，塔身与地面的垂直度偏差下，若vertical_deviation为1.004ratio，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_0da1adac3570295f_ASSESS,32,,,True
8653,无载荷情况下检查塔身垂直度下，若vertical_deviation为1.004ratio，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_226059e2f804a371_ASSESS,28,,,True
8654,进行基坑工程安全检查评定时下，若item_count为6.0项，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_3a7e96f278fe9c7e_ASSESS,27,,,True
8655,基坑开挖深度达到5米及以上下，若excavation_depth为4.0m，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_50d4375b0b6a9608_ASSESS,26,,,True
8656,专家论证会专家资格要求下，若expert_count为4.0人，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_1b0ee1cd81ec2c0b_ASSESS,25,,,True
8657,编制施工组织总设计时下，若content_items_count为6.0项，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_8757ad6b2ad68238_ASSESS,24,,,True
8658,施工现场大门设置数量下，若site_gate_count为1.0个，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_57ffb9f7bf9efb32_ASSESS,24,,,True
8659,设计单行道宽度下，若宽度为3.0m，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_30f3dc3ba90a18f9_ASSESS,22,,,True
8660,设置职工宿舍下，若net_height为1.5m，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_a2ad7821c1533393_ASSESS,19,,,True
8661,现场主要道路及材料加工地面下，若is_hardened为1.0，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_e15ae6381307d55c_ASSESS,26,,,True
8662,市区主要路段设置围挡下，若fencing_height为1.5m，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_0271e0df1da34c72_ASSESS,23,,,True
8663,食堂门扇下方防鼠设施下，若rat_proof_board_height为0.1m，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_eaf01b3d65c7bf31_ASSESS,23,,,True
8664,工程开工前申报环保登记下，若days_before为13.5d，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_3823fdbf4f4c2e7b_ASSESS,25,,,True
8665,市区内施工下，若registration_lead_time为13.5d，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_5f09e550f6cded2c_ASSESS,19,,,True
8666,新建建筑施工现场建筑垃圾排放量控制目标（2025年底实现）下，若waste_emission_per_10k_sqm为330.0t/万m²，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_d2aff228d19f75aa_ASSESS,45,,,True
8667,施工组织设计编制下，若fire_safety_plan为1.0，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_ecb97130ba08f751_ASSESS,21,,,True
8668,临时搭设的建筑物区域内灭火器配置下，若extinguisher_count_per_100m2为1.0具，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_4a3a55ae75c3a60d_ASSESS,34,,,True
8669,临时搭建的建筑物区域下，若extinguisher_count为1.0个/100m²，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_62d1d6b1ce5034e7_ASSESS,27,,,True
8670,氧气瓶与乙炔瓶作业下，若distance_O2_C2H2为4.0m，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_80b729c7e88dd48b_ASSESS,25,,,True
8671,体育场馆、会堂、公共展览馆、博物馆的展示厅下，若total_area为18000.0m²，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_85966de044aa7ebb_ASSESS,35,,,True
8672,分配电箱与开关箱之间的距离下，若distance_dist_to_switch为33.0m，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_194b1a800ed2ea2c_ASSESS,27,,,True
8673,临时室外消防给水干管下，若diameter为90.0mm，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_cf815f12a26376ac_ASSESS,24,,,True
8674,施工部位属于关键部位、影响结构安全、涉及四新或隐蔽工程下，若set_control_point为1.0，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_fdb9477eb1856955_ASSESS,38,,,True
8675,材料堆放下，若stacking_height为2.5m，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_fa8dab08009591b8_ASSESS,17,,,True
8676,建筑层数大于等于20层下，若building_layers为18.0层，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_0843f1f7a873a385_ASSESS,26,,,True
8677,使用龙门架、井架物料提升机时，建筑高度达到或超过25m下，若project_height为22.5m，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_8c0eda760ea97fd0_ASSESS,38,,,True
8678,实施劳务实名制管理技术手段下，若wage_mgmt为1.0，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_eb4e4f9a83b3fe61_ASSESS,26,,,True
8679,材料属于实行备案证明管理的范围（钢、混、砂、石、砌、胶、泥）下，若filing_certificate为1.0，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_322cc00d244140b3_ASSESS,35,,,True
8680,混凝土试块检验(示例)下，若batch_volume为100.0m3，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_49426287ad56e88f_ASSESS,25,,,True
8681,钢筋直径小于等于28mm下，若bundle_count为4.0根，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_9a0ac298ebe6c777_ASSESS,24,,,True
8682,采用冷拉调直光圆钢筋(HPB)下，若cold_drawing_rate为1.04%，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_43fd8296566af2ab_ASSESS,24,,,True
8683,柱纵向受力筋直径大于25mm下，若stirrup_range为100.0mm，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_6ffc59581e38f53f_ASSESS,27,,,True
8684,确定每层柱首个钢筋接头位置的避让高度下，若exclusion_zone_height为450.0mm，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_a91311dbc7cc4aff_ASSESS,33,,,True
8685,墙体垂直钢筋下料长度控制下，若max_length为4400.0mm，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_16a95144b0bd90ac_ASSESS,28,,,True
8686,梁纵向钢筋双层排列时的间距控制下，若spacer_bar_diameter为22.5mm，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_fab0adf7402649d5_ASSESS,29,,,True
8687,抗渗混凝土配合比设计下，若cementitious_material_per_m3为288.0kg，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_6487c044ba589325_ASSESS,26,,,True
8688,垫层混凝土强度达到70%后下，若cushion_concrete_strength为63.0%，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_27a115dc391e81db_ASSESS,26,,,True
8689,施工缝处继续浇筑混凝土下，若混凝土强度为0.19999999999999996N/mm²，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_ffaa79724211a185_ASSESS,45,,,True
8690,冬季施工混凝土出机温度下，若outlet_temp为9.0℃，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_11ac9f54f1fb64ad_ASSESS,24,,,True
8691,蓄热法测温频率下，若measure_interval_min为3.0h，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_97cdf932164aa96b_ASSESS,20,,,True
8692,高温季节施工时下，若concrete_pour_temp为33.0℃，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_df7b5628622e2faa_ASSESS,21,,,True
8693,柱锚固钢筋下端处理下，若hook_angle为90.0degree，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_62cfadd499fa10cd_ASSESS,23,,,True
8694,大体积混凝土配合比设计下，若slump为198.0mm，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_c8ea224cd2f4ac0b_ASSESS,26,,,True
8695,起吊预制构件时下，若cable_angle为40.5°，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_99bdd7b9f835481c_ASSESS,21,,,True
8696,采用靠放架运输下，若tilt_angle为72.0°，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_d44e26ad3f11365a_ASSESS,21,,,True
8697,存放预制板、叠合板、阳台板、空调板时下，若stacking_layers为7.0层，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_bf93f7a2b0fd166f_ASSESS,29,,,True
8698,安装预制竖向构件（柱、墙）时设置临时支撑下，若support_count为1.0道，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_901a2e8c5c46dd49_ASSESS,31,,,True
8699,多层剪力墙坐浆施工下，若mortar_thickness为22.0mm，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_035db43f7467d63a_ASSESS,23,,,True
8700,竖向钢筋套筒采用连通腔灌浆下，若grouting_point_count为1.0point，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_021996b8aacafd30_ASSESS,26,,,True
8701,坐浆料试件制作下，若spec_size为70.7mm，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_3d0f0931ffaab324_ASSESS,21,,,True
8702,焊接作业环境温度低于-10℃下，若ambient_temperature为-9.0℃，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_0df1c7ecfbc5e533_ASSESS,25,,,True
8703,普通螺栓拧紧后下，若exposed_threads为1.0扣，是否符合当前规则？,非案例题:讲义自动生成考核题被误标 question_type=case_study,no_question_text,LECTURE_NOTE_ASSESSMENT,2025,AUTO_742ed58247e05896_ASSESS,21,,,True
